UtcTime,Computer,User,EventID,Image,CommandLine,ParentImage,DestinationIp,DestinationPort,Hashes
2026-02-09 08:36:09.231,db-analytics-01,svc-backup,1,node,"node",systemd,,,SHA256=00143cf357033fdd00143cf357033fdd00143cf357033fdd00143cf357033fdd
2026-02-09 08:45:23.360,filesrv02,secops,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=000ad12833c0ad45000ad12833c0ad45000ad12833c0ad45000ad12833c0ad45
2026-02-09 08:53:00.832,filesrv02,svc-backup,1,python3,"python3",systemd,,,SHA256=001623eddf9db35c001623eddf9db35c001623eddf9db35c001623eddf9db35c
2026-02-09 08:59:45.181,filesrv02,dcho,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=000b710cb11746cf000b710cb11746cf000b710cb11746cf000b710cb11746cf
2026-02-09 09:07:41.370,sec-admin01,svc-backup,1,sshd,"sshd",explorer.exe,,,SHA256=001c60986c6e8b6b001c60986c6e8b6b001c60986c6e8b6b001c60986c6e8b6b
2026-02-09 09:15:01.616,hr-ws11,mreyes,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=00094e61bced53c500094e61bced53c500094e61bced53c500094e61bced53c5
2026-02-09 09:24:26.862,filesrv02,svc-build,1,python3,"python3",launchd,,,SHA256=0011467ea3f032500011467ea3f032500011467ea3f032500011467ea3f03250
2026-02-09 09:34:28.167,filesrv02,mreyes,1,sshd,"sshd",explorer.exe,,,SHA256=0012ec591a7629470012ec591a7629470012ec591a7629470012ec591a762947
2026-02-09 09:38:34.457,finance-lt23,mreyes,1,git,"git",explorer.exe,,,SHA256=000a1c05fec6e53f000a1c05fec6e53f000a1c05fec6e53f000a1c05fec6e53f
2026-02-09 09:42:01.302,db-analytics-01,svc-export,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=001d3fa2186d8a3d001d3fa2186d8a3d001d3fa2186d8a3d001d3fa2186d8a3d
2026-02-09 09:44:42.843,db-analytics-01,dcho,1,git,"git",systemd,,,SHA256=0005160f0fef05a00005160f0fef05a00005160f0fef05a00005160f0fef05a0
2026-02-09 09:47:52.779,finance-lt23,mreyes,1,sshd,"sshd",launchd,,,SHA256=0013a141ee5a9f440013a141ee5a9f440013a141ee5a9f440013a141ee5a9f44
2026-02-09 09:55:51.193,sec-admin01,svc-backup,1,git,"git",explorer.exe,,,SHA256=001f43eac2b2ba9f001f43eac2b2ba9f001f43eac2b2ba9f001f43eac2b2ba9f
2026-02-09 10:06:06.492,filesrv02,svc-build,1,git,"git",explorer.exe,,,SHA256=000d42a1884c6cd6000d42a1884c6cd6000d42a1884c6cd6000d42a1884c6cd6
2026-02-09 10:10:44.129,hr-ws11,secops,1,node,"node",systemd,,,SHA256=0011aa0be7c34ef40011aa0be7c34ef40011aa0be7c34ef40011aa0be7c34ef4
2026-02-09 10:20:38.101,filesrv02,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=001bb15a5f48d3bf001bb15a5f48d3bf001bb15a5f48d3bf001bb15a5f48d3bf
2026-02-09 10:29:13.273,hr-ws11,dcho,1,sshd,"sshd",systemd,,,SHA256=0022525480daf6f40022525480daf6f40022525480daf6f40022525480daf6f4
2026-02-09 10:33:55.843,finance-lt23,secops,1,slack.exe,"slack.exe",systemd,,,SHA256=000404b7371d67be000404b7371d67be000404b7371d67be000404b7371d67be
2026-02-09 10:39:19.109,jumphost-01,dcho,1,node,"node",cmd.exe,,,SHA256=000e5dc6f052ead5000e5dc6f052ead5000e5dc6f052ead5000e5dc6f052ead5
2026-02-09 10:47:09.053,filesrv02,secops,1,node,"node",launchd,,,SHA256=00125a48d4b7a87a00125a48d4b7a87a00125a48d4b7a87a00125a48d4b7a87a
2026-02-09 10:52:19.981,jumphost-01,svc-export,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001d0335d0810147001d0335d0810147001d0335d0810147001d0335d0810147
2026-02-09 10:56:29.042,sec-admin01,svc-export,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00165842437c68a700165842437c68a700165842437c68a700165842437c68a7
2026-02-09 10:59:48.195,hr-ws11,npatel,1,node,"node",explorer.exe,,,SHA256=001d208531a33633001d208531a33633001d208531a33633001d208531a33633
2026-02-09 11:06:55.099,hr-ws11,secops,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=00028d9cf0b46f7700028d9cf0b46f7700028d9cf0b46f7700028d9cf0b46f77
2026-02-09 11:13:36.309,sec-admin01,svc-export,1,python3,"python3",launchd,,,SHA256=0000f1c77b08c9cc0000f1c77b08c9cc0000f1c77b08c9cc0000f1c77b08c9cc
2026-02-09 11:21:36.526,db-analytics-01,secops,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0000cced9a2ba0440000cced9a2ba0440000cced9a2ba0440000cced9a2ba044
2026-02-09 11:30:49.823,jumphost-01,npatel,1,outlook.exe,"outlook.exe",launchd,,,SHA256=00003f76726ee3de00003f76726ee3de00003f76726ee3de00003f76726ee3de
2026-02-09 11:34:29.726,sec-admin01,svc-build,1,git,"git",launchd,,,SHA256=000eefb6a520347e000eefb6a520347e000eefb6a520347e000eefb6a520347e
2026-02-09 11:43:45.603,sec-admin01,secops,1,git,"git",systemd,,,SHA256=000011153543e756000011153543e756000011153543e756000011153543e756
2026-02-09 11:46:47.482,filesrv02,dcho,1,slack.exe,"slack.exe",launchd,,,SHA256=00157b6fad15d3d100157b6fad15d3d100157b6fad15d3d100157b6fad15d3d1
2026-02-09 11:57:28.500,jumphost-01,secops,1,powershell.exe,"powershell.exe",launchd,,,SHA256=001cbb7917c3e210001cbb7917c3e210001cbb7917c3e210001cbb7917c3e210
2026-02-09 12:02:25.719,filesrv02,dcho,1,sshd,"sshd",launchd,,,SHA256=000f3dbe58869699000f3dbe58869699000f3dbe58869699000f3dbe58869699
2026-02-09 12:08:21.751,db-analytics-01,dcho,1,node,"node",cmd.exe,,,SHA256=0012334ae132c4df0012334ae132c4df0012334ae132c4df0012334ae132c4df
2026-02-09 12:13:31.132,finance-lt23,npatel,1,slack.exe,"slack.exe",launchd,,,SHA256=00055e0b8d1d3e8a00055e0b8d1d3e8a00055e0b8d1d3e8a00055e0b8d1d3e8a
2026-02-09 12:17:59.876,hr-ws11,svc-build,1,git,"git",systemd,,,SHA256=0022e133bfcc4fe00022e133bfcc4fe00022e133bfcc4fe00022e133bfcc4fe0
2026-02-09 12:29:21.210,sec-admin01,secops,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0016d9340857319a0016d9340857319a0016d9340857319a0016d9340857319a
2026-02-09 12:39:35.896,finance-lt23,npatel,1,sshd,"sshd",launchd,,,SHA256=000ae53ab5c5df00000ae53ab5c5df00000ae53ab5c5df00000ae53ab5c5df00
2026-02-09 12:42:26.303,hr-ws11,svc-export,1,git,"git",launchd,,,SHA256=00199b13ce98033100199b13ce98033100199b13ce98033100199b13ce980331
2026-02-09 12:49:27.849,finance-lt23,svc-build,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=00150fb76f6482cd00150fb76f6482cd00150fb76f6482cd00150fb76f6482cd
2026-02-09 12:56:31.508,jumphost-01,npatel,1,slack.exe,"slack.exe",systemd,,,SHA256=00169ec5bbb4979200169ec5bbb4979200169ec5bbb4979200169ec5bbb49792
2026-02-09 13:00:32.678,filesrv02,secops,1,git,"git",explorer.exe,,,SHA256=001c1729dcde117c001c1729dcde117c001c1729dcde117c001c1729dcde117c
2026-02-09 13:09:34.268,filesrv02,secops,1,git,"git",launchd,,,SHA256=00014e49f1172d8900014e49f1172d8900014e49f1172d8900014e49f1172d89
2026-02-09 13:16:28.702,filesrv02,svc-build,1,python3,"python3",cmd.exe,,,SHA256=0010f90af8e41c3b0010f90af8e41c3b0010f90af8e41c3b0010f90af8e41c3b
2026-02-09 13:22:01.711,finance-lt23,mreyes,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=0020d4d81423da580020d4d81423da580020d4d81423da580020d4d81423da58
2026-02-09 13:29:11.015,finance-lt23,svc-export,1,slack.exe,"slack.exe",systemd,,,SHA256=001b3f864a7ff4b7001b3f864a7ff4b7001b3f864a7ff4b7001b3f864a7ff4b7
2026-02-09 13:34:49.876,finance-lt23,svc-build,1,chrome.exe,"chrome.exe",systemd,,,SHA256=000f443f91db43df000f443f91db43df000f443f91db43df000f443f91db43df
2026-02-09 13:38:17.266,hr-ws11,dcho,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=001b1b2589e32eee001b1b2589e32eee001b1b2589e32eee001b1b2589e32eee
2026-02-09 13:43:55.100,filesrv02,svc-build,1,sshd,"sshd",launchd,,,SHA256=000f733b0e53a50a000f733b0e53a50a000f733b0e53a50a000f733b0e53a50a
2026-02-09 13:52:24.407,jumphost-01,npatel,1,sshd,"sshd",cmd.exe,,,SHA256=00087491a8cc4b3800087491a8cc4b3800087491a8cc4b3800087491a8cc4b38
2026-02-09 13:58:05.963,filesrv02,npatel,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=000c34942193687f000c34942193687f000c34942193687f000c34942193687f
2026-02-09 14:03:30.123,finance-lt23,dcho,1,slack.exe,"slack.exe",systemd,,,SHA256=000ff84acfbc7493000ff84acfbc7493000ff84acfbc7493000ff84acfbc7493
2026-02-09 14:14:32.316,jumphost-01,secops,1,slack.exe,"slack.exe",systemd,,,SHA256=00139075c045e58600139075c045e58600139075c045e58600139075c045e586
2026-02-09 14:24:15.777,jumphost-01,dcho,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0009a2b1abf07f2d0009a2b1abf07f2d0009a2b1abf07f2d0009a2b1abf07f2d
2026-02-09 14:32:06.040,hr-ws11,npatel,1,node,"node",launchd,,,SHA256=000e595d15870b39000e595d15870b39000e595d15870b39000e595d15870b39
2026-02-09 14:39:40.833,hr-ws11,svc-build,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=00021cad924e933600021cad924e933600021cad924e933600021cad924e9336
2026-02-09 14:45:16.312,finance-lt23,dcho,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00190c74888d05ef00190c74888d05ef00190c74888d05ef00190c74888d05ef
2026-02-09 14:56:41.841,db-analytics-01,mreyes,1,sshd,"sshd",launchd,,,SHA256=0020ed4aad912fe60020ed4aad912fe60020ed4aad912fe60020ed4aad912fe6
2026-02-09 15:02:20.267,hr-ws11,dcho,1,slack.exe,"slack.exe",launchd,,,SHA256=0001bcfe1a122ae40001bcfe1a122ae40001bcfe1a122ae40001bcfe1a122ae4
2026-02-09 15:11:02.195,hr-ws11,svc-backup,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=000c40b7b6b572cb000c40b7b6b572cb000c40b7b6b572cb000c40b7b6b572cb
2026-02-09 15:20:58.093,hr-ws11,mreyes,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001360ce3aebb62c001360ce3aebb62c001360ce3aebb62c001360ce3aebb62c
2026-02-09 15:25:02.005,db-analytics-01,npatel,1,node,"node",explorer.exe,,,SHA256=0008cefbdef1cf570008cefbdef1cf570008cefbdef1cf570008cefbdef1cf57
2026-02-09 15:31:19.700,hr-ws11,dcho,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=0019ad98428426d90019ad98428426d90019ad98428426d90019ad98428426d9
2026-02-09 15:38:30.537,finance-lt23,secops,1,sshd,"sshd",explorer.exe,,,SHA256=00021ccef93ea2a800021ccef93ea2a800021ccef93ea2a800021ccef93ea2a8
2026-02-09 15:42:18.233,jumphost-01,mreyes,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00175f0ccc4f456a00175f0ccc4f456a00175f0ccc4f456a00175f0ccc4f456a
2026-02-09 15:51:26.806,filesrv02,dcho,1,node,"node",cmd.exe,,,SHA256=000b22ebb05f4f98000b22ebb05f4f98000b22ebb05f4f98000b22ebb05f4f98
2026-02-09 15:56:23.834,sec-admin01,npatel,1,chrome.exe,"chrome.exe",launchd,,,SHA256=00166ddbaa12207500166ddbaa12207500166ddbaa12207500166ddbaa122075
2026-02-09 16:07:27.044,sec-admin01,npatel,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=001c2629dca0cf07001c2629dca0cf07001c2629dca0cf07001c2629dca0cf07
2026-02-09 16:18:19.177,finance-lt23,mreyes,1,slack.exe,"slack.exe",launchd,,,SHA256=001e56070e638b97001e56070e638b97001e56070e638b97001e56070e638b97
2026-02-09 16:26:40.868,finance-lt23,secops,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=000c8c33b2c9e066000c8c33b2c9e066000c8c33b2c9e066000c8c33b2c9e066
2026-02-09 16:31:16.414,filesrv02,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=00022739d12fec9a00022739d12fec9a00022739d12fec9a00022739d12fec9a
2026-02-09 16:39:11.110,db-analytics-01,mreyes,1,python3,"python3",explorer.exe,,,SHA256=001eb7a8f2e44687001eb7a8f2e44687001eb7a8f2e44687001eb7a8f2e44687
2026-02-09 16:43:23.321,db-analytics-01,npatel,1,sshd,"sshd",launchd,,,SHA256=0000ba1539c462e60000ba1539c462e60000ba1539c462e60000ba1539c462e6
2026-02-09 16:47:15.402,hr-ws11,svc-build,1,python3,"python3",cmd.exe,,,SHA256=0020e2266da5bca20020e2266da5bca20020e2266da5bca20020e2266da5bca2
2026-02-09 16:56:44.528,jumphost-01,npatel,1,node,"node",explorer.exe,,,SHA256=0009275f4b7e952c0009275f4b7e952c0009275f4b7e952c0009275f4b7e952c
2026-02-09 16:59:40.719,finance-lt23,svc-build,1,slack.exe,"slack.exe",launchd,,,SHA256=000a3f8a1a928fa9000a3f8a1a928fa9000a3f8a1a928fa9000a3f8a1a928fa9
2026-02-09 17:09:51.869,jumphost-01,mreyes,1,python3,"python3",explorer.exe,,,SHA256=0012e4f7960fb1500012e4f7960fb1500012e4f7960fb1500012e4f7960fb150
2026-02-09 17:12:25.226,filesrv02,svc-backup,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=00059d70ddc007cf00059d70ddc007cf00059d70ddc007cf00059d70ddc007cf
2026-02-09 17:22:35.990,filesrv02,svc-build,1,slack.exe,"slack.exe",launchd,,,SHA256=001f0bb0ed156a97001f0bb0ed156a97001f0bb0ed156a97001f0bb0ed156a97
2026-02-09 17:30:34.871,finance-lt23,npatel,1,python3,"python3",launchd,,,SHA256=001c02ceb41d0e55001c02ceb41d0e55001c02ceb41d0e55001c02ceb41d0e55
2026-02-09 17:36:39.490,finance-lt23,mreyes,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=0007f755d40702100007f755d40702100007f755d40702100007f755d4070210
2026-02-09 17:42:05.334,finance-lt23,svc-build,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=0001c3237899bb960001c3237899bb960001c3237899bb960001c3237899bb96
